url,title,index,text
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1239,"The company said it was expecting marketing approval from regulators for the device ""soon"" and the feature would be available this autumn in more than 100 countries, including the US, Germany and Japan."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1240,"Previously, the company had a feature that allowed people to pair hearing aids with iPhones and other devices."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1241,"The products were rolled out at a glossy event where protestors gathered in a designated free speech area across the street, urging executives to ramp up efforts to protect children from dangerous content in the company’s App Store."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1242,The protest featured a life-sized blow-up made to resemble Mr Cook.
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1243,"Sales of the new range start in September, with prices for the iPhone16 starting at $799. "
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1244,"But the Apple Intelligence features are not set to be available on operating systems until October, starting in the US and heading to other countries in the following months. They will be available in the UK in December."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1245,"Ben Wood, chief analyst at the market research firm CCS Insight, said it was likely that many people would dismiss the company's new camera control as a ""glorified shutter button"". "
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1246,"But he said it offered ""very significant"" upgrades, including visual, AI-powered search and he came away from the presentation persuaded that Apple would win over customers."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1247,"""The combination of Apple Intelligence and new camera features on the iPhone 16 will help spur upgrades from loyal Apple customers,"" he said. ""Particularly as Apple is positioning this latest update as being a future-proof purchase for customers wanting to get Apple Intelligence features as they roll out over the next few years."""
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1248,"Apple has been slower than rivals Samsung and Google to bake generative AI features for photo editing, translation and web browsing into its devices."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1249,"Competitors are now building them into folding, flipping and even tri-folding smartphones."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1250,"Pre-orders for Huawei's new tri-fold phone, the Mate XT, reportedly, external hit more than three million on Monday."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1251,"Gartner analyst Annette Zimmermann said because Apple was rolling out AI-ready smartphones later than rivals, it was ""critical"" they deliver."
https://www.bbc.com/news/articles/c8erzx2n3j7o,Apple banks on AI to boost sales of new iPhone 16 - BBC News,1252,She warned that rolling the features out before they were ready could risk their reputation or prompt sales losses.
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1253,"Workers who leave the head office to buy a cup of coffee are costing an Australian mining firm too much money, according to its boss."
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1254,"Managing director of Mineral Resources Chris Ellison said during a financial results presentation on Wednesday he wants to ""hold staff captive all day long""."
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1255,"""I don't want them leaving the building,"" he said."
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1256,"The head office in Perth has a restaurant, nine staff psychologists, a gym, and other facilities designed to encourage staff to stay in the office."
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1257,"""We have a lot of different benefits that we have brought on,"" said Mr Ellison, whose company has a strict ""no work from home policy""."
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1258,"""Why have I done that? Because when I get them first thing in the morning, I want to hold them captive all day long. I don't want them leaving the building."
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1259,"""I don't want them walking down the road for a cup of coffee. We kind of figured out a few years ago how much that costs."""
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1260,"He said the rest of the mining industry should ""get on board"" with his thinking on the benefits of working in the office rather than at home."
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1261,"""The industry cannot afford it. We can't have people working three days a week and picking up five days a week pay - or four days."""
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1262,"The company culture at Mining Resources also extends to Mr Ellison's views on parents, with the company building a day-care centre on site big enough for 105 children."
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1263,"""Another reason for them to come in and enjoy work,"" he said. "
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1264,"""Drop their little tykes off next door. We have doctors on board and nurses who are going to feed them, but mum and dad will be working in our office."""
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1265,Mr Ellison is not the only boss to enforce a no work from home policy. 
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1266,"Last week, the head of London-based smartphone maker Nothing sent an all-staff email to announce the end of hybrid working and a move to fully office-based work."
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1267,"""I know this is a controversial decision that may not be a fit for everyone, and there are definitely companies out there that thrive in remote or hybrid setups,"" he wrote in the email."
https://www.bbc.com/news/articles/cdey4zzl529o,Mineral Resources' boss opposes staff leaving office for coffee - BBC News,1268,"""But that’s not right for our type of business, and won’t help us fully realize our potential as a company."""
https://www.bbc.com/news/articles/ckgwkwxr4eqo,Apple told to pay Ireland €13bn in tax by EU - BBC News,1269,"Apple has been ordered to pay Ireland €13bn (£11bn; $14bn) in unpaid taxes by Europe's top court, putting an end to an eight-year row."
